1000
0.560005	0.289626	1.322170
0.566931	0.848544	0.422559
0.719047	0.470389	0.516892
0.360761	0.471402	1.180220
0.374376	0.749142	0.189867
0.518993	0.521611	0.693812
0.672088	0.438804	1.293290
0.869951	0.206550	0.868294
0.445391	1.033830	0.845631
0.560025	0.831629	1.037240
0.183416	1.243970	0.590491
0.997581	0.122324	0.873385
0.629130	0.447578	1.340240
0.000001	1.050530	0.303771
0.991659	0.857304	1.045100
0.764745	1.012270	0.949948
0.763983	0.933168	0.432516
0.334202	1.207000	1.133310
0.519679	0.975004	0.957122
0.939675	0.633349	0.655707
0.298559	0.907779	0.913419
0.812080	0.590113	0.299398
0.799463	0.706669	0.711177
1.046450	0.268613	0.806243
0.430954	0.517602	0.898346
0.415707	0.413715	0.445062
0.551630	0.336776	0.740779
1.101790	0.532005	0.956336
0.819871	0.366551	1.207640
0.499976	0.501561	0.109221
0.486355	0.869856	1.078190
0.440836	0.232111	0.501361
0.592081	1.206670	0.732056
0.803951	0.696767	1.176040
0.312526	1.479640	0.680095
0.758702	1.093770	0.423277
0.320843	0.601860	1.056340
0.281933	0.383304	0.832110
0.693722	0.968534	0.772197
0.494294	1.115420	1.190880
0.529077	0.532848	1.167920
0.398334	0.698149	0.135031
0.837667	0.388692	0.531760
0.951724	0.231709	0.473628
0.768056	1.374170	0.268393
0.633676	0.674263	0.184966
0.414275	0.864020	0.090540
0.449051	1.167510	0.428731
0.712519	0.789100	0.487523
0.386575	0.616545	0.806541
0.649854	1.315020	0.399297
0.552417	0.499171	0.718633
0.506887	0.811196	0.658715
0.530223	1.061870	0.369636
0.568487	0.375988	1.064580
0.371453	0.847906	0.264073
0.147457	0.842246	0.619338
0.340747	0.119238	0.851289
0.702472	0.961284	0.718325
0.674150	0.800956	0.924158
0.549594	1.113780	1.116690
0.781274	1.341880	0.740300
0.731122	0.544079	0.364475
0.875996	0.905322	0.925500
0.558228	0.273885	1.044200
0.868749	1.158990	0.426063
0.186251	0.980206	0.880335
0.318791	0.522766	0.770988
0.539597	1.308280	0.375648
